ell,TT_total_muK2,EE_total_muK2,BB_total_muK2,TE_total_muK2,TT_unlensed_scalar_muK2,EE_unlensed_scalar_muK2,TE_unlensed_scalar_muK2,cl_phiphi,cl_phit_muK,cl_phie_muK
393,0.3271134423118392,0.0014827612920083584,5.506913850264345e-10,0.010229605233892965,0.32711344817276644,0.001482760597112459,0.010229647122948686,2.4325702437465187e-23,9.348265020310312e-14,1.032273618562036e-14
394,0.3233107592668879,0.001490375748401541,5.523908836219488e-10,0.010119431874331217,0.32331076146484955,0.0014903750961092054,0.010119473905040633,2.4106826888628663e-23,9.075260097367732e-14,1.0194316440490545e-14
395,0.31955278341159177,0.0014978990881900167,5.541274129320863e-10,0.010008458732946857,0.3195527816799488,0.001497898478975196,0.010008500889854041,2.389194779421048e-23,8.812863863317291e-14,1.0069534677612181e-14
396,0.3158392199847857,0.001505337835241155,5.559006419152169e-10,0.009896698571396507,0.3158392140425694,0.0015053372696536217,0.009896740837664314,2.3680825644906894e-23,8.560866093148394e-14,9.94841639750083e-15
397,0.3121694813603142,0.0015126865735305191,5.577096949101198e-10,0.00978416661405776,0.3121694709150639,0.0015126860521949101,0.009784208971528284,2.3473242948271095e-23,8.319061573623746e-14,9.830986718990881e-15
398,0.3085435761578641,0.0015199488193568908,5.595531540579344e-10,0.009670875782106219,0.3085435609085404,0.0015199483429710213,0.009670918211372621,2.3268970264082287e-23,8.087247002404908e-14,9.717266894762295e-15
399,0.3049609246433896,0.0015271221766268188,5.614290662610581e-10,0.009556840258476074,0.30496090428333517,0.0015271217459592763,0.009556882738965267,2.3067794185762518e-23,7.865224919544919e-14,9.607279054128253e-15
400,0.30142124634962747,0.0015342130330168497,5.633349546466608e-10,0.00944207324329933,0.30142122056955184,0.0015342126489038795,0.009442115753364975,2.286951132929713e-23,7.652800638719219e-14,9.501042730140432e-15
401,0.2979242908157048,0.0015412153678173702,5.652678344658777e-10,0.009326592074239944,0.29792425930666716,0.0015412150311590706,0.009326634591265077,2.2673938520763294e-23,7.449750592167696e-14,9.398538824287266e-15
402,0.2944696313100095,0.0015481291170619943,5.672242333174133e-10,0.009210432474966456,0.2944695937663739,0.0015481288288178474,0.009210474975474968,2.2480996410491852e-23,7.255743179570751e-14,9.29962115798943e-15
403,0.291057160445912,0.0015549535250976808,5.692002155522259e-10,0.009093632956166869,0.2910571165682502,0.0015549532862814482,0.009093675415943062,2.229061554366799e-23,7.070419859474056e-14,9.20410708790414e-15
404,0.28768676985305325,0.0015616821525653631,5.711914106746289e-10,0.008976233143113308,0.28768671935097256,0.0015616819642393853,0.008976275537328557,2.2102736149607098e-23,6.893433379304695e-14,9.111821902468974e-15
405,0.2843577825116772,0.0015683115320301267,5.731930455253481e-10,0.008858270223757318,0.28435772510654866,0.0015683113952990669,0.008858312527102922,2.1917297364304608e-23,6.724444062427627e-14,9.022594261953847e-15
406,0.28107009656411563,0.001574843920307468,5.751999799936139e-10,0.008739778156440614,0.28107003199168124,0.0015748438363115476,0.008739820343265772,2.17342373003317e-23,6.563118940606922e-14,8.936255087267242e-15
407,0.27782360915518517,0.001581273104978529,5.772067459793255e-10,0.008620797863159788,0.2778235371680234,0.0015812730748863062,0.008620839907613656,2.155349822718059e-23,6.409135554189024e-14,8.852642814176621e-15
408,0.2746179367712648,0.0015875930021205145,5.792075892938785e-10,0.00850136390944135,0.2746178571410948,0.0015875930271212633,0.008501405785618006,2.137502135235475e-23,6.262179258091203e-14,8.771600017743619e-15
409,0.271452422098011,0.0015938087872437374,5.811965141624685e-10,0.008381510221156414,0.2714523346178183,0.0015938088685394872,0.008381551903241644,2.119876197633669e-23,6.121942323425827e-14,8.692972285681847e-15
410,0.26832752562194123,0.001599914463756336,5.831673299693169e-10,0.00826127286576564,0.2683274301079077,0.0015999146025536335,0.00826131432818431,2.1024659007526105e-23,5.988123849174688e-14,8.616608171456047e-15
411,0.26524204223450315,0.0016059069152341105,5.851136998624263e-10,0.008140676214615701,0.2652419385277286,0.0016059071127355739,0.008140717432178549,2.0852660387092568e-23,5.860431058518884e-14,8.542361174760028e-15
412,0.2621964331009831,0.0016117858363879898,5.87029190821458e-10,0.008019755165854856,0.26219632106898405,0.0016117860937837204,0.008019796113903516,2.068271783711816e-23,5.738579051964642e-14,8.470089605679163e-15
413,0.2591903287843081,0.0016175482060399242,5.889073247739733e-10,0.007898533049362668,0.2591902083222851,0.0016175485244988516,0.007898573703911713,2.0514776991941906e-23,5.622287903746282e-14,8.399652463831624e-15
414,0.25622336418253083,0.0016231937857780594,5.907416303388876e-10,0.007777040917558831,0.2562232352143956,0.0016231941664392867,0.007777081255433678,2.0348796974870317e-23,5.511287288605466e-14,8.330916403243667e-15
415,0.2532949081148741,0.0016287223498858091,5.925256947639204e-10,0.0076553038394261575,0.2532947705940292,0.0016287227938500343,0.007655343838395678,2.018473071808223e-23,5.405312851866977e-14,8.263750577060592e-15
416,0.2504054150253796,0.0016341283039428066,5.942532156250854e-10,0.007533346421543483,0.25040526893524834,0.0016341288122638925,0.007533386060446194,2.0022520475154892e-23,5.3041042388667226e-14,8.198023676600983e-15
417,0.24755398916485807,0.0016394142017265789,5.959180518534119e-10,0.0074112008493386235,0.2475538345191606,0.0016394147754033432,0.007411240108201403,1.9862135968268926e-23,5.207410747850311e-14,8.133612700465163e-15
418,0.2447408151790499,0.0016445772268522927,5.975142736581692e-10,0.0072888880490607506,0.24474065202182801,0.0016445778668205896,0.007288926909209054,1.97035218860554e-23,5.114984818912853e-14,8.070393097847291e-15
419,0.24196527593562553,0.001649614624775815,5.990362109263447e-10,0.00716643651771855,0.24196510434101662,0.0016496153319009777,0.007166474961877158,1.9546649908491477e-23,5.026589926377134e-14,8.008251245268942e-15
420,0.23922755531813192,0.0016545237016431307,6.004784996845813e-10,0.007043868942809904,0.2392273753898974,0.0016545244767128407,0.007043906955193329,1.939146474174109e-23,4.9419900450929546e-14,7.947068030043157e-15
421,0.23652704305033787,0.0016593070773751478,6.018361262301356e-10,0.00692121021810866,0.23652685492115247,0.0016593079210927954,0.006921247784500408,1.923792856100919e-23,4.860958053490514e-14,7.886732220362022e-15
422,0.23386339932445255,0.001663959486921553,6.031044685495846e-10,0.006798487388974708,0.23386320315496273,0.0016639603999001502,0.006798524496794656,1.9086011284167855e-23,4.7832730813059545e-14,7.827136494272634e-15
423,0.23123680872563226,0.001668478375341962,6.042793346720399e-10,0.006675721791788203,0.23123660470329377,0.0016684793580986593,0.006675758430147482,1.893566781367199e-23,4.708716984068402e-14,7.768171799349407e-15
424,0.22864667287851945,0.001672866424727966,6.053569976226015e-10,0.006552934365499374,0.22864646121622642,0.0016728674776792288,0.006552970525242206,1.878686092593506e-23,4.637079944757477e-14,7.70973661758013e-15
425,0.22609265998458403,0.0016771211197682348,6.063342266732787e-10,0.0064301456586131935,0.2260924409191033,0.0016771222432257254,0.006430181332345267,1.863955655612722e-23,4.568155794545409e-14,7.651729453518004e-15
426,0.22357469864511084,0.0016812425667841124,6.072083146159729e-10,0.006307365572561215,0.2235744724353359,0.001681243760951314,0.006307400754664277,1.8493719299039767e-23,4.5017446906025833e-14,7.594053383470903e-15
427,0.22109195026134557,0.0016852334327510964,6.079771008182486e-10,0.006184611485394232,0.22109171718638748,0.0016852346977207172,0.006184646172026676,1.8349308118445498e-23,4.437650283499951e-14,7.536611447132372e-15
428,0.21864486050546486,0.0016890938016487253,6.086389898543024e-10,0.00606189790853969,0.21864462086259745,0.0016890951374009108,0.006061932097623064,1.8206302501404242e-23,4.37568387344062e-14,7.479313795734038e-15
429,0.2162323463784661,0.0016928212342403272,6.091929655411278e-10,0.005939236551597445,0.2162321004809439,0.0016928226406416969,0.005939270242788875,1.8064656662973996e-23,4.3156584754536935e-14,7.422067762868984e-15
430,0.21385435004070205,0.001696415863427377,6.09638600250434e-10,0.0058166464594376095,0.21385409821547127,0.001696417340230911,0.005816679654088286,1.7924340941645645e-23,4.257393981111339e-14,7.364786758289801e-15
431,0.21151081249734693,0.0016998828417215995,6.099760594026275e-10,0.0056941362939011775,0.2115105550826692,0.001699884388567369,0.005694168995001158,1.7785332750823526e-23,4.200714914432207e-14,7.307386601848264e-15
432,0.20920117459685308,0.0017032172542677864,6.102061010934194e-10,0.005571719542606774,0.20920091193986284,0.001703218870684539,0.00557175175471646,1.7647595374490824e-23,4.14544983640212e-14,7.249784605726075e-15
433,0.2069256303987473,0.001706419252306374,6.103300708415988e-10,0.005449414406850013,0.2069253628529646,0.0017064209377139615,0.005449446136018785,1.7511099297951793e-23,4.091430789955068e-14,7.191898698988864e-15
434,0.20468337933928563,0.0017094914649763223,6.103498914902683e-10,0.005327228858298544,0.20468310726210467,0.0017094932186889605,0.005327260111971138,1.7375819881591758e-23,4.0384966208109657e-14,7.133653375080703e-15
435,0.20247461775497205,0.001712429098808446,6.102680483321023e-10,0.005205180559025352,0.20247434150514795,0.0017124309200387806,0.005205211345936672,1.7241718769354152e-23,3.9864875132927537e-14,7.07497022056065e-15
436,0.20029904636333082,0.0017152348052116829,6.100875695733997e-10,0.0050832794913756784,0.20029876629848486,0.0017152366930756374,0.005083309821434844,1.7108780967970725e-23,3.9352502226627194e-14,7.015777241016191e-15
437,0.19815636925109853,0.0017179063186690353,6.098120022875005e-10,0.004961537885333903,0.198156085725263,0.0017179082721914035,0.004961567769498406,1.6976973671428915e-23,3.884633675291422e-14,6.956001197981366e-15
438,0.19604629382860247,0.0017204462778908536,6.094453840495025e-10,0.0048399677389410695,0.19604600718982507,0.0017204482960115962,0.004839997189082034,1.684627093745777e-23,3.834492641982294e-14,6.8955742555618884e-15
439,0.1939687724171703,0.001722852449295651,6.089922104802976e-10,0.004718580822310828,0.193968483005198,0.001722854530876845,0.004718609851070414,1.671664748486571e-23,3.7846843819615536e-14,6.834428105339066e-15
440,0.19192327511622645,0.0017251250533149832,6.084573989618838e-10,0.0045973814654762515,0.19192298326028737,0.001725127197148375,0.004597410086118344,1.6588080645354013e-23,3.7350713069813715e-14,6.772498855640977e-15
441,0.18990951906239575,0.0017272667091012615,6.078462488219501e-10,0.004476378697923251,0.18990922507909583,0.0017272689139163602,0.004476406924178622,1.6460546364929903e-23,3.685517304602199e-14,6.7097204977673426e-15
442,0.18792698617295842,0.0017292752293454994,6.071643983115893e-10,0.004355578991061648,0.18792669036431084,0.001729277493818147,0.004355606836968843,1.6334019264240544e-23,3.6358921215386884e-14,6.646032944015933e-15
443,0.18597564035225642,0.0017311532199975335,6.064177787333e-10,0.0042349934337280295,0.1859753430038576,0.0017311555427588815,0.004235020913471264,1.6208476544526147e-23,3.5860673001513695e-14,6.581374758223599e-15
444,0.18405497180544533,0.0017329008859677008,6.056125660960487e-10,0.004114625816431004,0.18405467318481203,0.0017329032656135232,0.004114652944176404,1.6083895988856956e-23,3.535919157842619e-14,6.515688685469356e-15
445,0.18216471316566787,0.001734516084698743,6.047551306995678e-10,0.003994482200578883,0.18216441352074725,0.0017345185197990046,0.003994508990310417,1.5960257841576192e-23,3.485327791732582e-14,6.448919961600675e-15
446,0.18030460000626916,0.0017360037432742588,6.03851985066682e-10,0.003874568526145574,0.18030429956413296,0.0017360062323828632,0.0038745949915020344,1.5837540962217758e-23,3.434174931493232e-14,6.3810124402509275e-15
447,0.17847437080170775,0.0017373617166173347,6.029097306570629e-10,0.0037548812909700014,0.1784740697674393,0.0017373642582819687,0.003754907445084407,1.5715719154644936e-23,3.382345995623994e-14,6.31191246385681e-15
448,0.1766742309530637,0.0017385925461096418,6.019350038075495e-10,0.003635424002697998,0.17667392950884506,0.001738595138881633,0.003635449858040764,1.5594783577746347e-23,3.329731175810836e-14,6.2415710105118256e-15
449,0.17490368743385507,0.0017396964256376523,6.009344213512386e-10,0.003516197783323981,0.17490338573825998,0.0017396990680817591,0.003516223351551192,1.5474703521378009e-23,3.276221347142181e-14,6.1699361567159035e-15
450,0.17316248416122126,0.00174067125339302,5.999145263711033e-10,0.0033972014217392515,0.17316218234871775,0.001740673944097066,0.003397226713547336,1.5355461873202514e-23,3.221712017068949e-14,6.096960539401634e-15
451,0.17145057498621297,0.0017415217117896177,5.988817345427475e-10,0.003278441424875904,0.17145027316687717,0.0017415244493738911,0.0032784664498639693,1.5237051410468335e-23,3.1661335458540655e-14,6.0226225572905306e-15
452,0.1697678259780423,0.0017422450551316724,5.978422815177619e-10,0.003159948037046508,0.1697675242374841,0.0017422478382580061,0.003159972803587537,1.5119468455607147e-23,3.109544782986384e-14,5.946997156453359e-15
453,0.1681134014020109,0.0017428430041607084,5.968021717900995e-10,0.0030417540592964643,0.16811309980150957,0.0017428458315411682,0.0030417785744185025,1.5002718565928942e-23,3.0520339982475715e-14,5.870180114955112e-15
454,0.16648715636229602,0.001743314997277028,5.957671294766351e-10,0.002923893960054376,0.16648685493914228,0.00174331786768212,0.0029239182293327903,1.4886806928219445e-23,2.9936887820497763e-14,5.792267717335956e-15
455,0.1648884969564192,0.001743660489977358,5.947425514263302e-10,0.002806399336291588,0.1648881957244588,0.001743663402243698,0.002806423363753354,1.477174187641827e-23,2.934593860689977e-14,5.713352545594659e-15
456,0.1633170620261255,0.001743878954535095,5.937334630548151e-10,0.002689303452450129,0.16331676097649758,0.0017438819075724582,0.002689327240491053,1.4657519110101709e-23,2.874830868910542e-14,5.633522950284279e-15
457,0.16177249513952371,0.0017439698796865464,5.927444772772407e-10,0.002572636741150935,0.16177219424158532,0.0017439728724842375,0.0025726602904665836,1.4544153249738853e-23,2.814481845542097e-14,5.552869839074224e-15
458,0.1602542225012689,0.0017439349905331782,5.917797568871354e-10,0.0024564335223422294,0.16025392170369604,0.001743938022165669,0.0024564568318732466,1.443164285047751e-23,2.753624771937055e-14,5.471477935511283e-15
459,0.15876167876713324,0.0017437737788600092,5.908429807008608e-10,0.002340716441996894,0.15876137799918752,0.0017437768484917817,0.0023407395088892767,1.431999140986449e-23,2.6923363893954385e-14,5.389431235966273e-15
460,0.1572951873013278,0.0017434857523854388,5.899373137530702e-10,0.00222550772692666,0.15729488647427534,0.0017434888592749956,0.002225530546507423,1.4209202118007235e-23,2.6306915429221567e-14,5.306811695910855e-15
461,0.15585374955454212,0.00174307043446487,5.890653817991688e-10,0.002110853297539717,0.15585344856321182,0.0017430735779678669,0.002110875863308277,1.4099279540606724e-23,2.5687635266929984e-14,5.2236998936408274e-15
462,0.15443791014886338,0.0017425317277448558,5.882292503391177e-10,0.001996710973408287,0.15443760887332947,0.0017425349073163284,0.00199673327704375,1.3990222921318275e-23,2.5066228951455142e-14,5.14017257969864e-15
463,0.15304668211815267,0.0017418691295572526,5.87430408344131e-10,0.0018831478987735163,0.15304638042552607,0.0017418723447529115,0.0018831699301579323,1.3882039566131252e-23,2.4443399358996535e-14,5.056307673592991e-15
464,0.151680608307123,0.001741082152742482,5.866697568237751e-10,0.0017701651375247407,0.15168030605343485,0.0017410854032190583,0.0017701868847822518,1.3774728181823645e-23,2.3819814091170386e-14,4.972177556042006e-15
465,0.15033871311935684,0.0017401724793029213,5.85947602332978e-10,0.0016577852425735432,0.1503384101515175,0.0017401757648175563,0.001657806692125221,1.366829055988586e-23,2.319613838496544e-14,4.887855796985214e-15
466,0.14902132311068517,0.0017391396245712127,5.852636554761697e-10,0.0015460089013036033,0.14902101926850084,0.0017391429449798888,0.0015460300379376405,1.3562728237834322e-23,2.257300948254835e-14,4.803411807128584e-15
467,0.14772790370577857,0.001737985254451347,5.846170344219586e-10,0.001434879467167881,0.14772759882400813,0.001737988609706369,0.0014349002741246685,1.3458044104767729e-23,2.1951061940109212e-14,4.718916122924346e-15
468,0.14645792810613986,0.0017367088867253743,5.840062734019799e-10,0.0013243969922049983,0.14645762201657384,0.0017367122768719185,0.0013244174512764993,1.3354236007020233e-23,2.1330895712040115e-14,4.634433584357221e-15
469,0.1452113006517601,0.0017353100540012708,5.834293361227021e-10,0.0012145826661967081,0.14521099318530348,0.0017353134791730247,0.001214602757839408,1.3251309523613916e-23,2.0713115985998746e-14,4.550031832431304e-15
470,0.1439875043540898,0.0017337883034427,5.828836339803964e-10,0.0011054572838410837,0.14398719534283136,0.0017337917638566205,0.001105476987301684,1.3149262060483323e-23,2.009829714427387e-14,4.465773514438996e-15
471,0.1427860297247575,0.0017321452959719779,5.823660489250399e-10,0.0009970622458859455,0.1427857190040078,0.0017321487919222192,0.0009970815393388547,1.3048094002802469e-23,1.9487003807676813e-14,4.38172078451468e-15
472,0.14160679278154692,0.0017303826710320896,5.818729607836756e-10,0.000889375497961724,0.1416064801918279,0.0017303862028831343,0.0008893943586572952,1.2947805527072452e-23,1.8879785936469047e-14,4.2979342161644755e-15
473,0.14044929340892048,0.001728497883352424,5.814002788124115e-10,0.0007824585894955682,0.14044897879789023,0.0017285014515314818,0.000782476993917932,1.2848398133159711e-23,1.8277183485195117e-14,4.2144738371846415e-15
474,0.13931345332810643,0.0017264905099173475,5.809434772131381e-10,0.0006762683451545952,0.13931313655240338,0.001726494114906081,0.0006762862691878547,1.2749868538501708e-23,1.7679709189801028e-14,4.13139513598888e-15
475,0.13819898799089364,0.0017243642699015487,5.804976343156026e-10,0.0005708654889520404,0.13819866891788488,0.0017243679122271895,0.0005708829080535112,1.2652220874754548e-23,1.708787738654631e-14,4.0487556437445436e-15
476,0.137105822038763,0.0017221187153124927,5.80057475095723e-10,0.0004662480187147968,0.13710550054818318,0.0017221223955384236,0.0004662649080939077,1.2555451500578238e-23,1.650218026890669e-14,3.966609436770844e-15
477,0.13603347084009576,0.0017197513648823518,5.796174166717594e-10,0.0003624139241608608,0.1360331468255631,0.0017197550835982359,0.00036243025896227546,1.2459559648752055e-23,1.5923100925002375e-14,3.885010132872487e-15
478,0.1349820682867577,0.0017172659005206651,5.791716163957383e-10,0.0002593815721485073,0.134981741657156,0.0017172696583321997,0.0002593973276379803,1.2364544381748368e-23,1.5351103808413387e-14,3.804008564134802e-15
479,0.13395154195148887,0.0017146618891439422,5.787140221352171e-10,0.00015714056238375778,0.1339512126322042,0.0017146656866623268,0.00015715571413520328,1.227040751084434e-23,1.478665008446733e-14,3.723656490259917e-15
480,0.1329412130544703,0.0017119409325780312,5.78238424321581e-10,5.5725099936759246e-05,0.13294088098847398,0.0017119447704092383,5.5739624018991586e-05,1.2177140480777833e-23,1.423017762494709e-14,3.644001625600068e-15
481,0.13195141958443934,0.0017090985727037703,5.777385093271797e-10,-4.4867456025555983e-05,0.1319510847332087,0.0017091024514377094,-4.485358286396089e-05,1.2084750584323987e-23,1.3682121139099051e-14,3.565092611469119e-15
482,0.13098128999040226,0.0017061404554435035,5.77207913721652e-10,-0.00014462771634570618,0.13098095233467333,0.0017061443756431736,-0.00014461451649497493,1.1993231889762051e-23,1.3142898303158591e-14,3.4869754938178104e-15
483,0.13003096434612893,0.0017030641534497388,5.766402789505346e-10,-0.00024354848603787459,0.13003062388647596,0.001703068115640463,-0.00024353598085055555,1.1902582692467407e-23,1.2612915474675646e-14,3.4096951054543983e-15
484,0.12909998291450558,0.0016998712619720109,5.760293059770843e-10,-0.0003416227315296986,0.12909963967174418,0.0016998752666308448,-0.00034161094115063556,1.1812801149979526e-23,1.209257223907515e-14,3.3332962798287705e-15
485,0.1281878925173302,0.0016965613758960659,5.753688094262099e-10,-0.0004388415978147586,0.12818754653274217,0.001696565423441476,-0.00043883054101897677,1.1723885286904895e-23,1.1582252470581477e-14,3.2578214182769387e-15
486,0.12729483803978947,0.0016931341026846015,5.746527707773527e-10,-0.0005352003624435129,0.12729448937516896,0.0016931381934665011,-0.0005351900564834188,1.1635835762502352e-23,1.1082333385904336e-14,3.183312920220442e-15
487,0.12642037186228242,0.0016895890621533973,5.738753901576218e-10,-0.0006306904959036126,0.12642002059980503,0.0016895931964436323,-0.0006306809563668436,1.1548643432300154e-23,1.0593173560866452e-14,3.109809749585848e-15
488,0.12556424831955462,0.0016859297980234556,5.730311363019725e-10,-0.000725309519291355,0.12556389456147185,0.0016859339760068232,-0.0007253007599705349,1.1462314207928333e-23,1.011513051486846e-14,3.037352412426369e-15
489,0.12472661440700739,0.0016821520104552746,5.721147942605356e-10,-0.0008190550378228822,0.1247262582751705,0.0016821562322211583,-0.0008190470705984503,1.1376841485022076e-23,9.648547471618367e-15,2.9659791539145324e-15
490,0.12390703181990113,0.0016782592352480635,5.711215104543132e-10,-0.0009119227993469503,0.12390667345512037,0.0016782635007827587,-0.0009119156340841306,1.1292222693063927e-23,9.193755520665586e-15,2.8957264548587474e-15
491,0.12310545487890277,0.0016742510924397393,5.700468347016532e-10,-0.0010039125285289437,0.12310509444014876,0.0016742554016195416,-0.0010039061729898123,1.1208455155300617e-23,8.75107955651017e-15,2.8266308162951607e-15
492,0.12232183775351767,0.0016701252896862482,5.688867588652067e-10,-0.0010950182253001198,0.12232147541697307,0.0016701296422713717,-0.0010950126850716097,1.11255360927712e-23,8.320834723948751e-15,2.758727674392767e-15
493,0.12155613446905837,0.0016658834103658515,5.67637751797198e-10,-0.0011852416959276856,0.12155577042702925,0.0016658878059952337,-0.0011852369743662404,1.1043462628223106e-23,7.903323818768553e-15,2.692050463890025e-15
494,0.12080810804239323,0.0016615270180471025,5.662967902924339e-10,-0.0012745752173901382,0.12080774250209086,0.0016615314562341444,-0.0012745713155835978,1.0962233091444555e-23,7.498845353594769e-15,2.6266332549493974e-15
495,0.12007752443823154,0.0016570557557441458,5.648613857927873e-10,-0.0013630226404925888,0.12007715762043572,0.0016570602358734364,-0.0013630195572397448,1.0881844391312568e-23,7.107684112538813e-15,2.5625075350897404e-15
496,0.11936434186559572,0.0016524673844318686,5.633296066230417e-10,-0.001450578330595296,0.11936397400321254,0.0016524719057569239,-0.0014505760624034167,1.0802292067555929e-23,6.730118111546298e-15,2.4997045005708323e-15
497,0.11866814120840831,0.0016477634781468867,5.617000955761358e-10,-0.0015372424438385198,0.11866777254493513,0.0016477680397889345,-0.0015372409849389948,1.0723570340928262e-23,6.3664160513794674e-15,2.4382541309791903e-15
498,0.11798888487148258,0.0016429437131459561,5.599720827046658e-10,-0.0016230151769233718,0.11798851565939425,0.0016429483140937792,-0.0016230145193054746,1.064568353765336e-23,6.016841284444035e-15,2.378186657857313e-15
499,0.1173263479769697,0.0016380077764237642,5.58145393217644e-10,-0.0017078948955801857,0.11732597847604044,0.0016380124155346162,-0.0017078950290428105,1.0568620628316986e-23,5.681644428059857e-15,2.3195296861157464e-15
500,0.11668030842777972,0.0016329572287449693,5.562204504211627e-10,-0.0017918781710806182,0.11667993890335537,0.0016329619047465614,-0.0017918790833016847,1.04923806954884e-23,5.3610711070473015e-15,2.262311110799376e-15
501,0.11605050838125135,0.001627790403474902,5.541982736853475e-10,-0.0018749655029494127,0.11605013910248715,0.001627795114968447,-0.0018749671795724957,1.0416960784642964e-23,5.05523997374141e-15,2.206548169421411e-15
502,0.11543672481184174,0.001622511368874166,5.520804714613254e-10,-0.0019571505075559013,0.11543635604992085,0.0016225161143384708,-0.001957152932293485,1.0342351568566269e-23,4.7637851841553865e-15,2.152215737027794e-15
503,0.11483851517496577,0.001617120951495662,5.498692294134558e-10,-0.0020384215401768055,0.11483814720131386,0.0016171257292922306,-0.0020384246949294283,1.0268549278788414e-23,4.486235892663973e-15,2.0992820094800216e-15
504,0.11425562656257215,0.0016116254714638315,5.475672937735542e-10,-0.0021187763519628995,0.11425525964708301,0.0016116302798429478,-0.0021187802169533162,1.0195544048502663e-23,4.222124746746171e-15,2.0477131993623366e-15
505,0.11368799199003189,0.0016060238480261936,5.45177950064689e-10,-0.002198205466240837,0.1136876263993193,0.0016060286851339403,-0.0021982100201621843,1.0123328543510953e-23,3.97099685432044e-15,1.9974776320328057e-15
506,0.1131349990128933,0.0016003204804105008,5.427049973802999e-10,-0.0022767014179312798,0.11313463500858331,0.001600325344296655,-0.002276706638108123,1.00518954882923e-23,3.7324042681659265e-15,1.9485432384716697e-15
507,0.11259658777554901,0.0015945182537621787,5.401527184413292e-10,-0.002354256902494975,0.11259622561262725,0.0015945231423889305,-0.002354262765055992,9.981240036128224e-24,3.505910139557383e-15,1.9008796947764004e-15
508,0.11207233767407145,0.001588619651583116,5.375258456914026e-10,-0.002430866578398847,0.11207197759929836,0.0015886245628345362,-0.002430873058459791,9.911350270876582e-24,3.2910835876214924e-15,1.8544558466253885e-15
509,0.11156183402979628,0.0015826267633838912,5.348295237202205e-10,-0.002506523433220871,0.11156147628020349,0.0015826316950760754,-0.002506530505076374,9.842222647452481e-24,3.0875043443599756e-15,1.8092422304332505e-15
510,0.11106520528774265,0.0015765418294847572,5.320692683383218e-10,-0.0025812223986284902,0.11106485008922222,0.0015765467793765627,-0.0025812300359511716,9.773847777206672e-24,2.8947585464732616e-15,1.7652088304583246e-15
511,0.11058168528461762,0.00157036688112076,5.292509226534003e-10,-0.0026549549611006263,0.11058133285061539,0.0015703718469250525,-0.0026549631371459155,9.706222156441351e-24,2.712443018899528e-15,1.7223276560569387e-15
512,0.1101114076674249,0.0015641039220452336,5.263806105218866e-10,-0.0027277163374221677,0.11011105819774784,0.001564108901440545,-0.002727725025237166,9.639336519816543e-24,2.540160447499578e-15,1.6805699578376883e-15
513,0.10965379537761613,0.0015577552829249186,5.23464687772889e-10,-0.0027995018625985644,0.109653449057363,0.001557760273567428,-0.0027995110352332536,9.57318399629828e-24,2.3775221199127406e-15,1.6399079281148607e-15
514,0.10920863236176151,0.0015513229095597803,5.205096916186023e-10,-0.0028703034615144237,0.10920828936038446,0.0015513279090955117,-0.002870313092233478,9.507757771509762e-24,2.224147047785964e-15,1.6003142618316626e-15
515,0.10877570534520435,0.0015448085458026175,5.1752228867945e-10,-0.0029401167408379374,0.10877536581570822,0.0015448135518797569,-0.002940126803331382,9.443053330133694e-24,2.0796620728518166e-15,1.5617623333729994e-15
516,0.10835480379438442,0.001538214262190884,5.145092220643121e-10,-0.0030089391688380013,0.10835446787266931,0.0015382192724721117,-0.003008949637428965,9.379059469722677e-24,1.9437007235197316e-15,1.524225440901291e-15
517,0.10794554559795429,0.0015315415781008484,5.114772579515125e-10,-0.0030767630685042645,0.1079452134023056,0.0015315465902755805,-0.003076773918352083,9.315772908451784e-24,1.8159050433082283e-15,1.4876782788310936e-15
518,0.10754755399838734,0.001524792513874121,5.084331321218297e-10,-0.0031435861334854855,0.10754722562911616,0.0015247975256705603,-0.003143597340782422,9.253184835824568e-24,1.6959226629800085e-15,1.4520947502083682e-15
519,0.10716080340203925,0.0015179685434166315,5.053834968911029e-10,-0.003209404407683829,0.10716047894127462,0.0015179735526135213,-0.0032094159498437494,9.191292013173788e-24,1.5834097997709791e-15,1.4174504647952455e-15
520,0.10678475127394142,0.0015110712936520052,5.023348688888635e-10,-0.0032742123170961053,0.10678443078557487,0.0015110762980899862,-0.003274224172933478,9.13008574804602e-24,1.4780288990246564e-15,1.383720941550212e-15
521,0.10641937775341827,0.0015041025414820697,4.992935781189949e-10,-0.0033380078496607346,0.10641906128319972,0.0015041075390745454,-0.0033380199995583955,9.069559615076817e-24,1.379448872952303e-15,1.3508818230757796e-15
522,0.10606432088900675,0.001497063697913854,4.96265718726857e-10,-0.003400785649082294,0.10606400846478929,0.001497068686657266,-0.0034007980751465114,9.009707243196112e-24,1.2873460042011265e-15,1.3189098464852663e-15
523,0.10571922378751346,0.0014899561555324172,4.932571018835654e-10,-0.0034625421881002132,0.10571891541964379,0.0014899611335158426,-0.0034625548743016767,8.950522315316278e-24,1.2014024627097937e-15,1.2877815351609516e-15
524,0.10538424352639877,0.0014827809494280275,4.902732111759767e-10,-0.0035232757340519713,0.10538393920824811,0.0014827859148420167,-0.0035232886663514274,8.892000679966495e-24,1.1213075908801916e-15,1.2574746105634793e-15
